100
15.085664
14.143325	0.635151	0.254958	0.242883	-0.86825	0.398198	-0.169082
6.131288	12.147555	12.649609	0.126962	0.899167	0.250601	0.335528
3.508127	13.216457	12.862307	0.061704	0.47117	-0.431144	0.767011
9.34276	3.959629	13.743113	0.574031	-0.486405	-0.27392	0.599054
7.792022	7.460672	7.205675	-0.213148	0.595809	-0.669037	-0.389832
11.031782	13.123781	14.811112	-0.11803	-0.625442	-0.393179	0.663552
0.861291	0.420005	12.886275	0.736585	0.352801	-0.569816	0.091014
13.058165	3.574603	2.920547	0.260004	-0.314505	0.59561	0.691905
1.705828	10.794339	9.727484	0.108437	0.827167	0.221499	-0.50495
3.361565	14.343051	11.162095	-0.651079	0.372296	0.037114	0.66039
3.559775	9.14996	0.109699	0.166456	0.404393	0.545301	-0.715126
0.962187	2.465601	0.405435	0.783064	-0.150957	-0.287192	0.530607
9.433076	2.528565	14.098247	-0.241167	0.419948	0.87082	-0.084585
12.584008	2.603718	14.282297	0.305845	0.818948	0.479649	-0.075621
0.822701	12.927087	11.428579	0.075418	0.502567	0.723937	0.466534
14.03709	14.885882	12.915095	-0.046001	-0.749599	-0.031066	0.659561
10.644229	5.234415	3.622342	-0.694682	-0.438569	-0.268718	0.502857
7.465259	0.793569	12.907787	-0.326197	-0.071343	0.67799	-0.654855
8.662732	8.34563	13.923428	0.896584	0.053384	0.38253	0.216699
6.200836	6.933968	4.676672	0.270305	-0.399339	-0.200705	-0.852749
9.674696	13.866443	10.730451	0.194635	-0.511842	-0.489471	-0.678641
4.775641	8.991296	0.950884	0.450763	-0.189937	0.202448	-0.848382
7.924938	2.198045	1.982446	-0.889181	0.061546	-0.249153	-0.378805
15.027361	13.11349	13.47985	0.148228	0.881187	-0.194604	-0.404559
10.818091	5.706273	1.211953	-0.409951	-0.277503	-0.262015	-0.828421
0.919087	12.083512	13.401254	0.446154	0.271484	0.650844	-0.55104
5.121283	0.805772	4.342869	-0.772274	0.50647	0.383188	0.015739
2.780105	6.569457	7.711598	-0.261669	0.562071	-0.238679	-0.747421
9.762623	1.238397	14.988799	-0.594113	-0.460612	-0.038254	0.658333
14.279204	13.590004	2.605212	-0.603196	0.36684	0.580414	0.405836
6.638642	10.366401	2.542867	-0.481819	0.385334	-0.002919	0.786995
2.04035	14.861513	14.628448	0.527085	-0.424367	0.596359	0.431799
2.026329	5.593199	12.935024	0.451524	0.4528	-0.689355	-0.340423
3.495143	7.087978	9.804313	-0.346113	-0.029491	-0.461474	-0.81632
7.036356	2.818065	5.95116	-0.768258	-0.578968	0.242464	0.125644
8.407704	11.36742	0.216939	-0.372872	0.909651	0.181035	-0.026973
7.056119	6.335439	13.827182	-0.081953	0.328734	0.668973	-0.661583
3.035615	0.989668	0.991767	-0.934138	-0.280601	-0.087486	0.202472
